LocationID,LocationName,Area,City
1,Phase 5 Stop 1,Phase 5,Peshawar
2,Jamrud Road Stop 2,Jamrud Road,Peshawar
3,Hayatabad Stop 3,Hayatabad,Peshawar
4,Kohat Road Stop 4,Kohat Road,Peshawar
5,Cantt Stop 5,Cantt,Peshawar
6,Arbab Road Stop 6,Arbab Road,Peshawar
7,Kohat Road Stop 7,Kohat Road,Peshawar
8,Phase 4 Stop 8,Phase 4,Peshawar
9,Gulbahar Stop 9,Gulbahar,Peshawar
10,Hayatabad Stop 10,Hayatabad,Peshawar
11,Bara Road Stop 11,Bara Road,Peshawar
12,Faqirabad Stop 12,Faqirabad,Peshawar
13,University Town Stop 13,University Town,Peshawar
14,Hayatabad Stop 14,Hayatabad,Peshawar
15,Phase 5 Stop 15,Phase 5,Peshawar
16,University Town Stop 16,University Town,Peshawar
17,Warsak Road Stop 17,Warsak Road,Peshawar
18,Nauthia Stop 18,Nauthia,Peshawar
19,Phase 4 Stop 19,Phase 4,Peshawar
20,Cantt Stop 20,Cantt,Peshawar
21,Nauthia Stop 21,Nauthia,Peshawar
22,Phase 4 Stop 22,Phase 4,Peshawar
23,Charsadda Road Stop 23,Charsadda Road,Peshawar
24,GT Road Stop 24,GT Road,Peshawar
25,Cantt Stop 25,Cantt,Peshawar
26,Arbab Road Stop 26,Arbab Road,Peshawar
27,Dalazak Road Stop 27,Dalazak Road,Peshawar
28,Faqirabad Stop 28,Faqirabad,Peshawar
29,Ring Road Stop 29,Ring Road,Peshawar
30,Hayatabad Stop 30,Hayatabad,Peshawar
31,Phase 4 Stop 31,Phase 4,Peshawar
32,University Town Stop 32,University Town,Peshawar
33,Saddar Stop 33,Saddar,Peshawar
34,Jamrud Road Stop 34,Jamrud Road,Peshawar
35,Cantt Stop 35,Cantt,Peshawar
36,Phase 4 Stop 36,Phase 4,Peshawar
37,Warsak Road Stop 37,Warsak Road,Peshawar
38,Saddar Stop 38,Saddar,Peshawar
39,GT Road Stop 39,GT Road,Peshawar
40,Kohat Road Stop 40,Kohat Road,Peshawar
41,Nauthia Stop 41,Nauthia,Peshawar
42,Dalazak Road Stop 42,Dalazak Road,Peshawar
43,Ring Road Stop 43,Ring Road,Peshawar
44,Jamrud Road Stop 44,Jamrud Road,Peshawar
45,Dalazak Road Stop 45,Dalazak Road,Peshawar
46,Phase 5 Stop 46,Phase 5,Peshawar
47,Phase 4 Stop 47,Phase 4,Peshawar
48,Arbab Road Stop 48,Arbab Road,Peshawar
49,Gulbahar Stop 49,Gulbahar,Peshawar
50,Saddar Stop 50,Saddar,Peshawar
