RegistrationID,VehicleID,RegistrationNumber,ExpiryDate,Status
1,1,REG-834689,2027-02-17,active
2,2,REG-553859,2027-05-01,active
3,3,REG-683851,2025-07-30,active
4,4,REG-410426,2025-11-04,suspended
5,5,REG-188465,2027-06-25,active
6,6,REG-413408,2025-10-20,expired
7,7,REG-639221,2027-04-05,suspended
8,8,REG-253494,2027-04-07,expired
9,9,REG-208497,2025-06-08,active
10,10,REG-313614,2025-10-15,active
11,11,REG-964801,2026-04-27,suspended
12,12,REG-829809,2026-12-02,active
13,13,REG-281291,2026-08-28,expired
14,14,REG-130980,2026-09-06,suspended
15,15,REG-523347,2027-12-02,expired
16,16,REG-064367,2025-08-20,expired
17,17,REG-091365,2027-12-22,active
18,18,REG-652181,2025-09-20,active
19,19,REG-202637,2027-01-21,active
20,20,REG-247754,2027-06-09,suspended
21,21,REG-946460,2025-07-25,suspended
22,22,REG-110847,2027-12-27,expired
23,23,REG-396461,2027-08-19,active
24,24,REG-735077,2026-07-18,expired
25,25,REG-777831,2025-11-05,suspended
26,26,REG-715626,2025-05-22,suspended
27,27,REG-157347,2028-04-22,expired
28,28,REG-034490,2025-05-18,active
29,29,REG-343295,2028-04-25,suspended
30,30,REG-539416,2026-09-22,active
31,31,REG-773617,2027-01-11,active
32,32,REG-698135,2027-12-12,expired
33,33,REG-745120,2026-02-23,suspended
34,34,REG-580668,2025-06-16,expired
35,35,REG-140252,2027-06-08,suspended
36,36,REG-747609,2025-11-16,expired
37,37,REG-426162,2027-09-08,active
38,38,REG-541168,2026-10-25,active
39,39,REG-067585,2027-05-22,expired
40,40,REG-184125,2026-06-15,expired
41,41,REG-240474,2028-03-03,expired
42,42,REG-750608,2025-07-13,active
43,43,REG-934005,2025-07-22,active
44,44,REG-164360,2025-11-27,expired
45,45,REG-086222,2026-10-08,expired
46,46,REG-100302,2026-03-09,active
47,47,REG-854492,2025-08-31,suspended
48,48,REG-130912,2025-10-05,suspended
49,49,REG-683673,2028-04-15,active
50,50,REG-135897,2025-11-21,expired
51,51,REG-578624,2025-07-26,suspended
52,52,REG-845318,2025-11-27,active
53,53,REG-229198,2028-04-27,active
54,54,REG-774528,2025-09-22,suspended
55,55,REG-547378,2026-09-15,suspended
56,56,REG-086488,2026-12-13,active
57,57,REG-093547,2026-07-15,active
58,58,REG-141171,2028-04-25,suspended
59,59,REG-275325,2027-01-06,active
60,60,REG-906750,2026-01-17,active
